2,0,150003,0,279,500,1,1A,0,0,1,1,1,1,0,0,北京,移动,1,1,0,0,女,30,2420993,55196854,1,1,0,2420764,3,1,1,1,8,0
2,0,150003,0,83,5000,2,null,0,0,1,1,1,1,1,1,山东,移动,0,0,1,0,女,20,15740421,1587,1,1,1590,0,0,0,1,1,11,1
2,0,150003,0,188,10000,1,1D,0,0,1,1,1,1,0,0,上海,移动,1,1,0,0,男,27,3628755,153160,0,0,153162,3628484,1,1,2,1,9,0
2,0,150001,0,35,20000,1,1E,0,0,1,1,1,1,0,0,安徽,联通,0,0,1,1,女,31,381,21579633,1,1,11442374,262,0,0,2,1,9,0
2,0,150003,0,110,4000,1,1C,0,0,1,1,1,1,0,0,山东,移动,0,0,1,1,女,30,5386631,37957209,1,1,92915,0,4,1,2,1,19,0
2,0,150003,0,206,20000,1,1E,0,0,1,1,1,1,0,0,北京,移动,1,1,0,0,女,37,32391,16210546,1,1,349155,0,2,1,2,1,13,0
2,0,150003,1,87,15000,2,null,0,0,1,1,1,1,1,1,广东,移动,1,1,1,1,女,38,2761,11,1,1,15,0,0,0,1,4,10,1
3,51,150003,0,179,3000,1,1D,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,女,35,30277033,15589745,0,0,30,0,2,1,2,1,23,0
2,0,150003,0,86,5975,1,1D,0,0,1,1,1,1,0,0,浙江,移动,0,0,1,0,男,31,41672596,2593053,0,0,1983915,15715983,8,1,3,1,18,0
2,0,150003,0,95,100,1,1E,0,0,1,1,1,1,0,0,福建,移动,0,0,0,0,女,35,16971807,4489037,0,0,7231113,0,1,1,1,1,23,0
2,0,150003,0,131,7000,1,1D,0,0,1,1,1,1,0,0,江苏,电信,1,1,0,0,男,28,544,53911951,1,1,0,-1,2,1,1,1,19,0
2,0,150003,0,113,22800,1,1H,0,0,1,1,1,1,0,0,上海,移动,1,1,0,0,女,66,207,38980203,1,1,38,0,2,1,1,1,21,0
2,0,150003,0,68,20000,1,1D,nul,0,1,1,1,1,0,0,上海,移动,1,1,1,1,男,37,256842024,43466519,1,1,60,0,1,1,2,1,14,0
3,51,150003,0,67,710,1,1E,0,0,1,1,1,1,0,0,陕西,联通,0,0,1,1,男,25,1305938,879147,1,1,82,1289743,1,1,2,1,1,0
3,CD,150003,0,60,1000,1,null,0,0,1,1,1,1,0,0,四川,电信,0,0,1,0,女,27,140,95,1,1,0,0,0,0,1,1,18,0
2,0,150003,0,297,10000,1,1D,0,0,1,1,1,1,0,0,黑龙江,移动,0,0,1,0,男,51,555927,58647869,1,1,0,535332,5,1,3,1,13,0
2,0,150003,0,115,50000,1,1F,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,女,28,262,20833393,1,1,13508090,0,2,1,3,1,13,0
2,0,150003,1,89,100000,2,null,0,0,1,1,1,1,1,1,湖北,移动,1,1,1,1,男,42,15748416,13,1,1,17,0,0,0,1,4,13,1
2,0,150001,0,73,20000,1,null,0,0,1,1,1,1,0,0,天津,移动,0,0,0,0,男,38,4017,10542,1,1,10479,3479,0,0,2,1,15,0
2,0,150003,0,142,2000,1,1D,0,0,1,1,1,1,0,0,内蒙古,移动,0,0,1,1,女,53,22879802,23317094,1,1,308,363454,3,1,3,1,13,0
2,0,150003,0,78,1000,1,1E,0,0,1,1,1,1,0,0,河北,移动,0,0,1,0,女,40,12724918,4144959,1,1,39,12609970,9,3,2,1,9,0
2,0,150003,0,313,2000,1,1A,nul,0,1,1,0,0,0,0,北京,移动,0,0,0,0,女,39,255054490,47923188,1,1,94,0,3,1,1,1,9,0
2,0,150003,0,149,2400,1,1A,0,0,1,1,1,1,0,0,陕西,电信,0,0,1,0,女,33,85550,59628302,1,1,25449619,0,7,1,2,1,0,0
2,0,150003,0,97,1000,1,1E,0,0,1,1,1,1,0,0,浙江,移动,0,0,1,0,女,35,567,13004102,1,1,3463809,0,3,1,1,1,22,0
3,1,150003,0,76,4000,1,null,0,0,1,1,1,1,1,1,青海,移动,0,0,1,0,男,24,11461024,78,1,1,260,0,0,0,1,1,15,0
2,0,150003,0,314,6000,1,1E,0,0,1,1,1,0,0,0,上海,移动,1,1,0,0,女,34,43913448,60399513,1,1,0,41467240,3,2,6,1,16,0
3,51,150001,0,103,2000,1,null,0,0,1,1,1,1,0,0,广东,联通,0,1,1,1,女,23,6812668,11251042,1,1,263,0,0,0,1,1,19,0
3,1002,150003,2,77,5000,2,null,0,0,1,1,1,1,1,1,江苏,移动,0,0,1,0,男,23,1715,189,1,1,83,0,0,0,1,5,11,1
2,0,150003,0,77,500,2,1E,0,0,1,1,1,1,0,0,湖南,联通,0,0,1,0,男,46,82534,3353993,0,0,3353915,0,0,0,1,1,12,1
2,0,150003,0,72,1800,1,null,0,0,1,1,1,1,0,1,广东,移动,0,0,1,0,男,25,9403674,4591,1,1,89,0,0,0,1,1,13,0
2,0,150001,0,99,5000,1,null,0,0,1,1,1,1,0,0,吉林,移动,0,0,1,1,男,27,20364287,467,1,1,371,11078179,0,0,4,1,12,0
2,0,150003,0,149,8900,1,null,0,0,1,1,1,1,0,0,上海,电信,0,0,0,0,女,37,37361508,6905632,1,1,234213,0,38,3,5,1,20,0
2,0,150001,0,90,20000,1,null,0,0,1,1,1,1,0,0,山东,移动,1,1,1,0,女,39,43461502,251,1,1,184,0,0,0,1,1,23,0
2,0,150003,0,378,10000,1,1A,0,0,1,1,1,1,0,0,河北,电信,0,0,1,0,女,52,414,34660470,1,1,36473572,0,4,1,3,1,13,0
2,0,150003,0,291,1000,1,1E,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,女,29,17439683,27817787,1,1,8543896,193,4,1,2,1,11,0
2,0,150003,0,121,15000,1,1E,0,0,1,1,1,1,0,0,辽宁,电信,1,1,1,1,男,37,4584561,14165536,1,1,33,0,1,1,2,1,13,0
2,0,150001,0,80,20000,1,null,0,0,1,1,1,1,0,0,北京,联通,0,0,1,1,女,31,36536195,8033365,1,1,44,0,6,1,1,1,8,0
2,0,150001,0,73,19912,1,1E,0,0,1,1,1,1,0,0,山东,移动,0,0,1,1,男,23,165,23171266,1,1,855,-1,1,1,2,1,20,0
2,0,150003,0,165,200,1,1A,0,0,1,1,1,1,0,0,广东,移动,0,1,1,0,男,31,580,1858535,0,0,1739918,0,1,1,2,1,23,0
3,51,150003,0,100,100,1,1A,0,0,1,1,1,1,0,0,云南,移动,0,0,1,0,男,23,8755012,2625219,0,0,1597315,0,1,1,1,1,23,0
3,51,150003,0,67,7000,2,null,0,0,1,1,1,1,1,1,广东,联通,1,1,1,0,男,25,372,218,1,1,88,0,0,0,1,1,11,1
2,0,150003,0,103,100,1,null,0,0,1,1,1,1,0,0,湖南,电信,0,0,1,1,男,26,21372943,915157,0,0,915158,0,0,0,1,1,23,0
3,51,150001,0,73,10000,1,1C,0,0,1,1,1,1,0,0,山东,联通,0,0,1,0,女,43,1735165,28808131,1,1,9590023,0,8,1,1,1,8,0
2,0,150003,0,210,20000,1,null,0,0,1,1,1,1,0,0,广东,移动,1,1,1,0,男,34,37888214,6925303,1,1,109,0,4,1,1,1,17,0
2,0,150003,0,93,30000,1,1H,0,0,1,1,1,1,0,0,浙江,移动,0,1,1,0,男,22,78822,476,1,1,279,0,0,0,1,1,16,0
2,0,150003,0,79,500,1,1D,nul,0,1,1,1,0,0,0,北京,移动,1,1,0,0,男,33,200209777,4918764,1,1,2326155,164078020,6,2,2,1,21,0
2,0,150003,0,86,28000,1,1G,0,0,1,1,1,1,0,0,湖北,电信,0,0,1,0,女,45,321,15039738,1,1,181,-1,5,1,3,1,23,0
2,0,150003,0,106,5000,1,1A,0,0,1,1,1,1,0,0,河南,移动,0,0,1,0,男,30,689326,51146639,1,1,21193985,0,3,1,1,1,15,0
2,0,150003,0,63,2000,1,null,0,0,1,1,1,1,0,0,天津,移动,0,0,0,0,男,33,20635506,1806935,1,1,1367,0,2,2,1,1,18,0
2,0,150003,0,312,100000,1,1A,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,男,29,72904248,2915188,1,1,6061044,72903911,5,1,4,1,11,0
2,0,150003,0,80,500,1,1E,0,0,1,1,1,1,0,0,四川,移动,0,1,1,1,男,32,271,4702,0,0,34107,-1,0,0,2,1,12,0
2,0,150003,0,67,10000,1,1A,0,0,1,1,1,1,0,0,云南,移动,0,1,1,1,男,32,58655139,9796840,0,1,9796842,58654957,2,2,3,1,19,0
3,51,150003,0,83,1000,2,null,0,0,1,1,1,1,1,1,福建,移动,1,1,1,0,男,28,274,822,1,1,33,0,0,0,1,1,15,1
2,0,150003,0,107,1900,1,null,0,0,1,1,1,1,0,0,上海,移动,1,1,1,1,女,31,391,8544395,1,1,53,-1,3,1,1,1,11,0
2,0,150003,0,84,20,1,1A,0,0,1,1,1,1,0,0,广东,移动,0,0,1,0,男,28,4003825,18286751,0,0,18334593,0,8,6,6,1,11,0
2,0,150003,1,296,4800,2,null,0,0,1,1,1,1,1,1,广东,联通,0,1,1,1,男,24,171,27,1,1,30,0,0,0,1,4,17,1
2,0,150003,0,95,2000,1,1H,0,0,1,1,1,1,0,0,广东,移动,1,1,1,1,女,30,14395812,31699608,1,1,3621282,3993099,7,1,4,1,13,0
3,51,150003,0,82,400,1,1E,0,0,1,1,1,1,0,0,广东,移动,1,1,1,0,女,29,154,22186610,1,1,24,0,2,1,2,1,11,0
3,51,150003,0,80,5000,2,null,0,0,1,1,1,1,1,1,河南,移动,0,0,1,0,男,44,12792020,6807,1,1,106,0,0,0,1,1,17,1
2,0,150003,0,72,1966.49,1,1A,0,0,1,1,1,1,0,0,山西,联通,1,1,1,0,男,37,25730323,2068947,0,0,867396,0,1,1,1,1,14,0
2,0,150003,0,120,5000,1,1A,0,0,1,1,1,1,0,0,天津,联通,1,1,0,0,女,29,171,34754619,1,1,22,0,9,3,1,1,23,0
2,0,150003,0,103,41.25,1,null,0,0,1,1,1,1,0,0,广东,联通,1,1,1,0,男,21,147,5642,1,1,17,0,0,0,1,1,18,0
3,51,150003,0,66,5000,1,null,0,0,1,1,1,1,0,1,安徽,移动,0,0,1,1,男,21,23770988,55,1,1,0,0,0,0,1,1,10,0
2,0,150003,0,211,25200,1,1C,0,0,1,1,1,1,0,0,福建,电信,0,0,1,0,男,37,16577295,26007272,1,1,212,0,13,2,2,1,17,0
2,0,150003,0,123,46723.53,1,1D,0,0,1,1,1,1,0,0,上海,移动,0,0,0,0,女,28,15904293,30949861,0,0,28959992,15798275,0,0,2,1,19,0
2,0,150003,0,60,20,1,1E,0,0,1,1,1,1,0,0,福建,电信,0,0,1,0,男,30,36869497,6485028,1,1,447,0,5,1,2,1,14,0
2,0,150003,0,187,350,1,1A,0,0,1,1,1,0,0,0,重庆,联通,0,0,0,0,男,25,51331373,36230082,1,1,20569218,51330750,1,1,5,1,8,0
3,51,150003,0,70,10000,1,1E,0,0,1,1,1,1,0,0,吉林,移动,0,0,1,0,女,33,145,45653033,1,1,452284,0,8,2,2,1,19,0
2,0,150003,0,174,80000,1,null,0,0,1,1,1,1,0,0,北京,移动,1,1,0,0,男,34,40776527,4193165,1,1,491,0,2,2,1,1,22,0
2,0,150001,0,42,500,1,1A,0,0,1,1,1,1,0,0,山东,移动,0,1,1,1,男,29,138,1383295,0,0,1264672,0,0,0,1,1,13,0
3,51,150003,0,108,5000,1,null,0,0,1,1,1,1,1,1,安徽,移动,0,1,1,0,男,22,601,69,1,1,0,-1,0,0,1,1,14,0
2,0,150003,0,64,2000,2,null,0,0,1,1,1,1,1,1,陕西,移动,0,0,1,0,男,39,263,32,1,1,35,0,0,0,1,1,15,1
3,1,150001,0,78,80000,1,null,0,0,1,1,1,1,0,0,江苏,联通,1,1,1,0,女,57,145,1755065,1,1,17,0,2,2,1,1,17,0
2,0,150003,0,240,436,1,1G,0,0,1,1,1,1,0,0,福建,移动,0,1,1,0,女,41,26521140,16535676,1,1,68,7808382,0,0,4,1,20,0
3,61,150003,0,133,7000,1,1D,0,0,1,1,1,1,0,0,江苏,电信,1,1,1,0,男,26,28898158,14583468,1,1,54668,0,15,3,5,1,23,0
3,51,150003,0,145,200,1,1H,0,0,1,1,1,1,0,0,上海,移动,1,1,1,1,男,18,247,956799,1,1,958509,0,0,0,1,1,7,0
2,0,150003,0,86,9000,1,1H,0,0,1,1,1,1,0,0,山西,移动,0,0,1,1,男,39,43610191,222,1,1,224,0,0,0,1,1,19,0
3,51,150003,1,99,7000,1,null,0,0,1,1,1,1,1,1,河北,电信,0,0,1,0,男,49,541,129,1,1,0,0,0,0,1,4,17,1
2,0,150001,0,324,50000,1,1A,nul,0,1,1,0,0,0,0,上海,移动,0,0,0,0,女,39,350856047,6130655,1,1,1083,-1,13,2,2,1,10,0
3,1002,150003,2,61,2000,2,null,0,0,1,1,1,1,1,1,河北,移动,0,0,1,0,女,22,76676,42,1,1,0,0,0,0,1,5,11,1
2,0,150003,0,61,10,2,null,0,0,1,1,1,1,0,1,广东,联通,0,0,1,0,女,22,15444519,648,1,1,312,0,0,0,1,1,20,1
2,0,150003,0,464,10000,1,1D,0,0,1,1,1,0,0,0,上海,移动,1,1,0,0,男,27,15993980,52585584,1,1,0,29993,0,0,2,1,10,0
2,0,150003,0,129,4230,1,1A,0,0,1,1,1,1,0,0,湖北,电信,0,0,1,0,女,35,944,38902281,1,1,12520,0,1,1,1,1,23,0
2,0,150003,0,178,10421.99,1,1D,0,0,1,1,1,1,0,0,四川,电信,1,1,1,0,女,29,467,34997033,1,1,77,0,3,1,2,1,0,0
2,0,150003,0,104,27850,1,null,0,0,1,1,1,1,0,0,北京,移动,1,1,0,0,女,34,32258239,11421122,1,1,15,80,3,1,2,1,14,0
2,0,150003,0,118,4600,1,1E,0,0,1,1,1,1,0,0,山东,联通,1,1,0,0,男,37,3720543,16775191,1,1,8365280,0,5,1,1,1,16,0
2,0,150003,0,114,1000,1,null,0,0,1,1,1,1,0,0,湖北,移动,0,0,1,1,男,30,1903183,40,1,1,41,0,0,0,1,1,13,0
2,0,150003,1,78,7500,2,null,0,0,1,1,1,1,1,1,广东,移动,1,1,1,0,女,37,4244,124,1,1,126,0,0,0,1,4,11,1
2,0,150003,0,171,7000,1,1C,0,0,1,1,1,1,0,0,陕西,联通,0,0,1,0,女,29,1809503,41505862,1,1,110,0,19,1,3,1,19,0
2,0,150003,0,164,5000,1,1A,0,0,1,1,1,1,0,0,安徽,联通,0,1,1,1,男,24,47079710,2658801,1,1,2658802,0,1,1,1,1,11,0
3,G3,150001,0,82,50000,1,1D,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,女,35,26667649,18031024,1,1,13,3158988,0,0,2,1,15,0
3,1,150003,0,87,100,1,1A,0,0,1,1,1,1,0,0,广东,移动,0,0,1,0,男,22,202,4781,0,0,6580,0,0,0,1,1,4,0
2,0,150003,0,71,300,1,1E,0,0,1,1,1,1,0,0,山东,联通,0,0,1,0,女,50,3674,21374474,1,1,5904,0,174,2,2,1,21,0
2,0,150003,0,267,4098,1,1E,0,0,1,1,1,1,0,0,福建,移动,1,1,1,0,女,27,37672573,30265901,1,1,23527937,37671700,14,1,3,1,17,0
2,0,150003,0,44,300,1,1H,0,0,1,1,1,1,0,0,江苏,移动,0,0,1,0,女,67,20560,37944432,1,1,68,14552,11,2,3,1,22,0
3,1,150001,0,27,5000,1,null,0,0,1,1,1,1,0,0,吉林,移动,0,0,1,1,女,30,22559872,765,1,1,1431121,0,0,0,3,1,8,0
2,0,150003,0,63,1000,1,1G,0,0,1,1,1,1,0,0,安徽,移动,0,0,1,1,男,28,144,21292992,1,1,570,0,0,0,1,1,21,0
2,0,150003,0,83,500,1,1H,0,0,1,1,1,1,0,0,北京,电信,1,1,0,0,女,30,10230631,9088181,1,1,50,0,10,1,1,1,14,0
3,51,150003,0,73,5000,1,null,0,0,1,1,1,1,0,0,湖北,移动,0,1,1,0,男,37,15731764,359391,0,0,358686,0,0,0,1,1,11,0
2,0,150003,0,268,100,1,1A,0,0,1,1,1,1,0,0,江西,电信,0,0,1,0,男,20,320,2765098,0,0,2765101,0,1,1,1,1,9,0
2,0,150003,0,77,1000,1,1D,0,0,1,1,1,1,0,0,上海,电信,1,1,0,0,男,22,11410516,6112928,1,1,6043199,0,13,2,2,1,16,0
2,0,150003,0,183,200,1,1H,0,0,1,1,1,1,0,0,湖北,联通,0,0,1,0,女,23,510,15903129,1,1,18027,-1,20,1,2,1,18,0
2,0,150003,0,176,100000,1,null,0,0,1,1,1,1,0,0,上海,移动,0,0,0,0,女,52,15024310,7296308,1,1,250,0,2,2,1,1,20,0
2,0,150003,0,141,98.19,1,null,0,0,1,1,1,1,0,0,山东,联通,1,1,1,0,男,43,39994464,5036758,1,1,28,0,15,2,2,1,17,0
3,51,150003,0,46,100,1,1G,0,0,1,1,1,1,0,0,河北,电信,1,1,1,0,女,29,2267,17556106,1,1,15241829,0,5,1,1,1,17,0
3,1,150003,0,87,3300,2,null,0,0,1,1,1,1,1,1,广西,移动,0,0,1,1,男,27,523,690,1,1,17,0,0,0,1,1,12,1
2,0,150003,0,73,1000,1,null,0,0,1,1,1,1,0,0,辽宁,移动,0,0,1,0,女,62,205,528,1,1,135,0,0,0,1,1,19,0
3,51,150003,0,69,15000,1,1D,nul,0,1,1,0,0,0,0,上海,移动,0,0,0,0,男,33,280532137,13885582,0,0,7005546,478,0,0,3,1,13,0
3,51,150003,0,202,4000,1,1C,nul,0,1,1,1,1,0,0,北京,移动,0,0,0,0,男,39,285626261,14775662,1,1,1461043,82000,8,1,2,1,16,0
3,1002,150003,2,256,3900,2,null,0,0,1,1,1,1,1,1,内蒙古,移动,0,0,1,0,女,31,266,57,1,1,20,0,0,0,1,5,16,1
2,0,150001,0,108,10000,1,null,0,0,1,1,1,1,0,0,广东,电信,0,1,1,0,男,43,40484918,5430214,1,1,12445,-1,39,4,1,1,13,0
3,1,150003,0,95,10000,2,null,0,0,1,1,1,1,1,1,湖北,移动,1,1,1,0,男,32,15752744,28,1,1,15,0,0,0,1,1,14,1
2,0,150003,0,369,10000,1,1A,0,0,1,1,1,1,0,0,北京,移动,1,1,0,0,男,36,393486,69241727,0,0,62518127,113,6,1,2,1,8,0
3,G3,150003,0,72,20000,1,1B,0,0,1,1,1,1,0,0,安徽,移动,0,0,1,0,女,46,10753518,34629686,1,1,1693648,0,10,1,1,1,13,0
2,0,150003,0,84,6000,1,1D,0,0,1,1,1,1,0,0,福建,移动,0,0,1,1,女,36,30263097,14079724,1,1,407,6560419,13,4,5,1,14,0
2,0,150003,0,172,2000,1,1C,0,0,1,1,1,1,0,0,辽宁,联通,1,1,1,0,男,27,331147,26462582,1,1,42,0,3,1,1,1,22,0
3,1002,150003,2,96,5000,2,null,0,0,1,1,1,1,1,1,云南,电信,0,0,1,1,男,24,598,722,1,1,0,0,0,0,1,5,11,1
2,0,150003,0,119,8000,1,1A,0,0,1,1,1,1,0,0,上海,移动,0,0,1,1,女,39,3463809,39580980,1,1,11501116,0,2,1,1,1,10,0
2,0,150001,0,43,20000,1,null,0,0,1,1,1,1,0,0,广东,电信,1,1,1,0,男,26,45142796,125,1,1,11,0,0,0,1,1,16,0
2,0,150003,0,138,38000,1,1H,0,0,1,1,1,1,0,0,湖北,移动,0,0,1,1,女,37,39983071,705729,1,1,697243,39193603,12,2,2,1,17,0
2,0,150001,0,138,1000,1,null,0,0,1,1,1,1,0,0,江苏,移动,0,0,1,0,女,30,31785028,11470785,0,0,23,0,1,1,2,1,8,0
3,51,150003,0,92,139057,1,1H,0,0,1,1,1,1,0,0,浙江,移动,0,0,1,0,女,39,281,22407654,1,1,11228255,0,8,2,1,1,18,0
3,1002,150003,2,66,10000,2,null,0,0,1,1,1,1,1,1,山东,移动,0,0,1,0,女,26,3264,291,1,1,0,0,0,0,1,5,12,1
3,51,150003,0,80,1000,2,null,0,0,1,1,1,1,1,1,福建,移动,1,1,1,0,男,28,274,947,1,1,33,0,0,0,1,1,15,1
2,0,150003,0,62,1.1,1,1D,0,0,1,1,1,1,0,0,浙江,移动,1,1,1,0,男,24,5630866,94,1,1,95,4826,0,0,2,1,0,0
2,0,150003,0,133,8000,1,1A,0,0,1,1,1,1,0,0,山东,联通,0,1,1,0,女,31,9384457,34981036,1,1,40,0,2,2,1,1,11,0
2,0,150003,0,219,3000,1,null,0,0,1,1,1,1,0,0,上海,移动,0,0,0,0,男,63,240,2656677,1,1,9869,0,2,1,1,1,11,0
2,0,150003,0,65,255.65,1,null,0,0,1,1,1,1,0,0,上海,移动,0,0,0,0,女,40,46065471,243,1,1,43,9348273,0,0,3,1,19,0
3,51,150003,0,69,4240,2,null,0,0,1,1,1,1,1,1,山西,联通,0,1,1,0,男,45,15363357,239,1,1,37,0,0,0,1,1,15,1
3,51,150003,0,84,4900,2,null,0,0,1,1,1,1,1,1,福建,移动,1,1,1,0,男,28,274,1389,1,1,33,0,0,0,1,1,15,1
3,1,150003,0,88,10000,1,null,0,0,1,1,1,1,1,1,湖南,移动,0,1,1,1,女,22,719,2592,1,1,122,0,0,0,1,1,18,1
2,0,150003,0,213,6000,1,null,0,0,1,1,1,1,0,0,湖北,电信,0,0,1,1,女,69,40941525,5704050,1,1,132,0,10,3,1,1,11,0
3,51,150003,0,103,2000,2,null,0,0,1,1,1,1,1,1,浙江,移动,0,1,1,0,男,31,741,55,1,1,15,0,0,0,1,1,16,1
3,51,150001,0,131,40000,1,1A,0,0,1,1,1,1,0,0,江苏,电信,0,0,1,1,女,75,395,38023506,1,1,64,0,2,1,1,1,21,0
2,0,150003,0,63,28000,1,1B,0,0,1,1,1,1,0,0,广西,移动,1,1,1,0,男,36,22349612,15385466,1,1,49,22287584,3,2,3,1,13,0
2,0,150003,0,80,20000,1,1E,0,0,1,1,1,1,0,0,福建,移动,0,1,1,0,女,41,274,13816291,1,1,6533054,0,11,4,1,1,16,0
2,0,150003,1,330,6000,2,null,0,0,1,1,1,1,1,1,河北,移动,0,1,1,1,女,35,15823034,16,1,1,20,0,0,0,1,4,10,1
3,51,150003,0,69,5000,2,null,0,0,1,1,1,1,1,1,浙江,移动,0,1,1,0,男,31,741,42,1,1,15,0,0,0,1,1,16,1
2,0,150003,0,122,4600,1,1E,0,0,1,1,1,1,0,0,北京,联通,1,1,0,1,女,42,18794935,26883199,1,1,19642635,0,4,1,1,1,13,0
2,0,150003,0,65,10000,1,1D,0,0,1,1,1,1,0,0,广东,移动,1,1,1,1,男,38,773201,68081324,1,1,52528144,-1,0,0,1,1,11,0
2,0,150003,0,300,5000,1,1E,0,0,1,1,1,1,0,0,内蒙古,移动,0,0,1,0,女,34,8808973,15225475,1,1,80,8808972,1,1,3,1,15,0
2,0,150003,0,95,20,1,1E,0,0,1,1,1,1,0,0,山东,移动,0,0,1,0,女,49,2450980,16835261,1,1,16835263,0,0,0,1,1,13,0
2,0,150003,0,131,3000,1,1D,0,0,1,1,1,1,0,0,陕西,移动,1,1,0,0,男,28,15001692,35862591,1,1,35941623,2907308,13,2,11,1,11,0
2,0,150001,0,67,4972,1,1H,0,0,1,1,1,1,0,0,河南,移动,0,0,1,1,男,23,5234331,14874681,1,1,13305593,546,1,1,2,1,15,0
2,0,150003,0,330,2000,1,1E,0,0,1,1,1,1,0,0,上海,移动,1,1,0,0,女,28,29971370,13360014,1,1,46,0,1,1,1,1,12,0
3,20,150003,0,78,6400,2,null,0,0,1,1,1,1,1,1,湖南,移动,0,0,1,0,男,44,17015904,903,1,1,758,0,0,0,1,1,15,1
2,0,150001,0,67,5000,1,1E,0,0,1,1,1,1,0,1,广东,移动,1,1,1,0,女,26,8333021,13649108,1,1,1393637,0,0,0,1,1,11,0
3,51,150003,0,126,9500,1,1A,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,1,男,33,69149501,1238989,1,1,1187,0,0,0,2,1,1,0
2,0,150003,0,182,13000,1,1A,0,0,1,1,1,1,0,0,甘肃,移动,0,0,0,0,男,36,910,69829453,1,1,0,-2,3,1,2,1,15,0
2,0,150003,0,93,700,1,1A,0,0,1,1,1,1,0,0,山东,电信,0,1,1,0,男,36,16883469,5772856,0,0,126,12880269,11,4,4,1,9,0
2,0,150003,0,70,5000,2,null,0,0,1,1,1,1,1,1,山西,移动,0,1,1,1,男,40,719,16,1,1,20,0,0,0,1,1,17,1
3,51,150003,0,74,5000,2,null,0,0,1,1,1,1,1,1,内蒙古,移动,0,0,1,0,女,53,390,860,1,1,13,0,0,0,1,1,15,1
2,0,150003,0,79,6100,1,1E,0,0,1,1,1,1,0,0,内蒙古,移动,0,0,1,1,女,34,2158811,11443865,1,1,16,2155796,2,2,2,1,17,0
2,0,150001,0,64,1000,1,1A,0,0,1,1,1,1,0,0,湖北,联通,0,0,1,1,男,36,42739831,86995,1,1,13,0,0,0,1,1,10,0
2,0,150003,0,202,3000,1,1H,0,0,1,1,1,1,0,0,北京,移动,0,0,0,0,女,69,265,42204306,1,1,29,0,2,1,1,1,9,0
2,0,150003,0,146,100,1,1A,0,0,1,1,1,1,0,0,山东,联通,0,0,1,0,男,35,19378,52740377,1,1,0,0,1,1,2,1,8,0
2,0,150003,0,205,4000,1,1E,0,0,1,1,1,1,0,0,福建,移动,0,0,1,0,男,28,76297,58666763,1,1,0,0,4,1,3,1,19,0
3,1002,150003,2,226,10000,2,1D,0,0,1,1,1,1,1,1,湖南,移动,0,0,1,0,男,43,61933,6070,1,1,0,0,0,0,1,5,13,1
2,0,150003,0,156,3500,1,1A,0,0,1,1,1,1,0,0,辽宁,联通,0,0,1,1,男,29,14812414,29826889,1,1,785,6116121,0,0,3,1,20,0
3,51,150003,0,75,500,1,1A,0,0,1,1,1,1,0,0,江苏,电信,0,0,1,1,女,26,77,5517842,1,1,321,0,19,2,1,1,15,0
2,0,150003,0,146,12000,1,1B,0,0,1,1,1,1,0,0,北京,电信,1,1,0,0,男,39,19006089,43490006,1,1,35598798,0,8,1,2,1,22,0
3,51,150003,0,52,10,1,1E,0,0,1,1,1,1,0,0,江苏,移动,0,1,1,0,女,27,1,30842531,1,1,30701688,0,0,0,3,1,13,0
2,0,150003,0,132,2000,1,1A,0,0,1,1,1,1,0,0,上海,移动,1,1,0,0,女,32,15044993,63424442,1,1,0,15044876,2,1,1,1,16,0
2,0,150003,0,170,11000,1,null,0,0,1,1,1,1,0,0,安徽,移动,0,1,1,0,男,27,15142397,7884896,1,1,85,0,6,3,1,1,16,0
3,1,150003,0,267,2500,2,null,0,0,1,1,1,1,1,1,福建,移动,1,1,1,0,女,34,225,200,1,1,169,0,0,0,1,1,13,1
2,0,150003,0,134,180,1,1G,0,0,1,1,1,1,0,0,辽宁,移动,0,0,1,0,女,45,534,30935151,1,1,398,-1,12,2,1,1,10,0
2,0,150003,0,87,24000,1,null,0,0,1,1,1,1,1,1,黑龙江,联通,0,0,1,0,男,34,9910590,51,1,1,55,0,0,0,1,1,10,0
3,I8,150003,0,106,4400,1,1A,0,0,1,1,1,1,0,0,山东,移动,0,1,1,1,女,36,933,40363387,1,1,769,0,6,1,1,1,22,0
2,0,150003,0,78,1000,1,1D,0,0,1,1,1,1,0,0,河北,移动,0,0,1,1,女,27,12546724,3689012,1,1,35,96,3,2,2,1,15,0
2,0,150003,0,67,200000,1,1G,0,0,1,1,1,1,0,0,上海,电信,0,0,0,0,男,41,18315915,24986454,1,1,15888536,0,3,1,2,1,17,0
2,0,150003,0,123,1000,1,null,0,0,1,1,1,1,0,0,上海,移动,0,0,0,0,男,25,38491004,8426505,0,0,16395,0,16,2,2,1,23,0
2,0,150003,0,110,60000,1,1E,0,0,1,1,1,1,0,0,山东,移动,0,0,1,0,女,28,157,27185834,1,1,52,0,0,0,1,1,11,0
3,51,150003,0,69,100,1,1D,0,0,1,1,1,1,0,0,山东,移动,0,1,0,0,男,28,80684901,48436528,1,1,0,80684447,8,1,3,1,23,0
